"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"33","RT @marian4ohio: Sign this Petition to Tell @DonaldJTrumpJr to apologize to #Aurora Shooting Survivors and Families https://t.co/nRQDI2eZdx",FALSE,0,NA,2016-10-18 19:49:14,FALSE,NA,"788466989945675776",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","POLSColumbus",1,TRUE,FALSE,NA,NA
"34","RT @cnni: 33% of pro-Trump tweets are generated by bots and automated accounts, compared to 22% for Clinton, researchers find https://t.co/…",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466989408878593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bonodavej5",176,TRUE,FALSE,NA,NA
"35","Well, of course I disavow Donald Trump NOW... https://t.co/zOdtz6atOH",FALSE,1,NA,2016-10-18 19:49:13,FALSE,NA,"788466988771270656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbieCaplanPR",0,FALSE,FALSE,NA,NA
"36","RT @HuffPostComedy: ""Family Guy"" rips @realDonaldTrump as Peter Griffin rides the hot-mic bus ⏩ by @lee_moran https://t.co/2S89etA0EI https…",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466988599369730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsaEspinozaM",19,TRUE,FALSE,NA,NA
"37","Matthew Shepard's mother has a chilling warning for America about Trump https://t.co/AToGvuZ61L # via @HuffPostPol",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466988305772544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jmchetz",0,FALSE,FALSE,NA,NA
"38","LIVE Stream: Donald #Trump Rally in Colorado Springs, Colorado (10/18/2016) - https://t.co/to0swMQBba",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466988209344512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Emmylite",0,FALSE,FALSE,NA,NA
"39","RT @matthaig1: Remember, on those self-loathing days, how you feel about yourself isn't reality. Donald Trump thinks he is amazing and he i…",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466987416576000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazy1ratlady",275,TRUE,FALSE,NA,NA
"40","RT @Shannonsloan_: 'A person who is very flat chested is hard to be 10' aw thanks Donald trump ya fat ginger prick no ma fault you've got b…",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466987391393792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellboekestyn",4657,TRUE,FALSE,NA,NA
"41","RT @LucidHurricane_: Donald Trump says he will push for constitutional amendment to impose term limits on all members of Congress

#MAGA
St…",FALSE,0,NA,2016-10-18 19:49:13,FALSE,NA,"788466985587843072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LiliMoM",17,TRUE,FALSE,NA,NA
"42","RT @ComplexMag: Women who love Donald Trump hate women: https://t.co/kR6sEuMqHc https://t.co/3axHSULMnS",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466983566209024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toujourslamourx",96,TRUE,FALSE,NA,NA
"43","RT @SirajAHashmi: An Anti-Trump billboard spotted in Dearborn along I-94 that reads ""Donald Trump: He can't read this, but he is afraid of…",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466983444570112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tbkeith",2075,TRUE,FALSE,NA,NA
"44","RT @SayHillYes: Trump is ""utterly unworthy of being commander in chief,” said the open letter signed by 55 general &amp; flag officers. https:/…",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466982186209280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FluffySays",97,TRUE,FALSE,NA,NA
"45","Michael Moore Is Releasing a Surprise Documentary About Donald Trump https://t.co/O4NoX1KSFW",FALSE,9,NA,2016-10-18 19:49:12,FALSE,NA,"788466981464866821",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ryanbeckwith",6,FALSE,FALSE,NA,NA
"46","RT @CharlesMBlow: The New Protesters Defying Donald Trump: His Customers https://t.co/kkLjMyPfvW",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466981385011200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kolestar",119,TRUE,FALSE,NA,NA
"47","Apartment mosh
Slipknot rules
Tampons should be free
I hate school 
Myself included 
2016 sucks
Kill Donald Trump",FALSE,1,NA,2016-10-18 19:49:12,FALSE,NA,"788466981360001028",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hammbizkit",0,FALSE,FALSE,NA,NA
"48","RT @TeaPainUSA: Donald Trump says only he can lead the free world while Melania admits he can be led astray by a D.J. and a talk-show host.",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466981296975872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SudsCircle",737,TRUE,FALSE,NA,NA
"49","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 19:49:12,FALSE,NA,"788466981275967488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nayzak998Sami",66478,TRUE,FALSE,NA,NA
"50","RT @OnlineMagazin: ������‼️������������ Haha! Democrats media claim that Donald #Trump is behind Hillary #Clinton. Look at these crowds in #Cincinnati. ht…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466981246799872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Venizane",288,TRUE,FALSE,NA,NA
"51","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466981083058176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jilliangokeler",66478,TRUE,FALSE,NA,NA
"52","RT @lhfang: I wonder how many liberals want to bomb Syria and escalate war only because Donald Trump doesn't want to",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466981007527936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mike_cal",640,TRUE,FALSE,NA,NA
"53","Twitter is rigged. https://t.co/PAUSQAa5g8",FALSE,79,NA,2016-10-18 19:49:11,FALSE,NA,"788466980424716288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Anthony",75,FALSE,FALSE,NA,NA
"54","RT @SpecialKMB1969: Trump Rally Breaks Elton John’s Attendance Record At River City Arena
U won't hear this #CNN
https://t.co/kIGYniuFh6 ht…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466979694743552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhistlerToo",6192,TRUE,FALSE,NA,NA
"55","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466979682279424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IntelCLB",66478,TRUE,FALSE,NA,NA
"56","RT @FrankTheDoorman: The system is rigged. Donald Trump vows to get to the bottom of the 2 cases of voter fraud committed each year.",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466979321450496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jim707Smith",115,TRUE,FALSE,NA,NA
"57","RT @PCIMeijer: Please read and RT: Why Hillary Clinton is more dangerous than Donald Trump https://t.co/6GJVCE8v5i",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466979015421952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","audreytryba78",36,TRUE,FALSE,NA,NA
"58",".Donald Trump is now setting a time bomb for racial violence on Election Day: https://t.co/FTz5Njk2Jb via @slate",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466978776244224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThisSideOfLeft",1,FALSE,FALSE,NA,NA
"59","RT @TUSK81: NYT Editorial Board: ""Republican leaders sit by in spineless silence"" on Donald Trump's lies about vote-rigging. https://t.co/7…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466978042290176",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","srs222",23,TRUE,FALSE,NA,NA
"60","RT @CNNPolitics: Obama: Donald Trump is trying to ""discredit"" the election process before votes are cast and without any facts https://t.co…",FALSE,0,NA,2016-10-18 19:49:11,FALSE,NA,"788466977144762368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reitmeyerteresa",471,TRUE,FALSE,NA,NA
"61","RT @Home_Halfway: Donald Trump would definitely make you explain every magic trick.",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466976964227072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharajeanking",21,TRUE,FALSE,NA,NA
"62","RT @KatyTurNBC: 6 Witnesses Corroborate Natasha Stoynoff's Trump Attack Story https://t.co/WaD4WngZvT",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466976913891328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melbluespclsts",921,TRUE,FALSE,NA,NA
"63","RT @TwitterMoments: Donald Trump is using a new slogan: #DrainTheSwamp. https://t.co/mgiYn2a67p",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466976079216640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_D2",371,TRUE,FALSE,NA,NA
"64","Sexmonster, and Other Compound Words the Germans Are Using to Describe Donald Trump https://t.co/RmmetyW4xV",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466975647404034",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","10leslie",0,FALSE,FALSE,NA,NA
"65","RT @AriBerman: Even National Review, which has pushed myth of voter fraud for decades, says election is not rigged https://t.co/qZYqHdMnoi",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466975366340608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EspeOppenheimer",275,TRUE,FALSE,NA,NA
"66","IL Review: In front of Billy Graham Center in Wheaton, ""Donald Trump is Antichrit"" https://t.co/beR7sxmDAb",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466975324332032",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ILBlogNetwork",0,FALSE,FALSE,NA,NA
"67","RT @kurteichenwald: Given his record, Trump couldnt get financing for his DC hotel. Its self-financed. If it fails, Trumps lose millions ht…",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466974967881728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mejay227",1137,TRUE,FALSE,NA,NA
"68","Barack Obama tells Donald Trump to 'stop whining' about the presidential election being... https://t.co/arcZxRRZF2 https://t.co/iZq6PHryCs",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466974657576960",NA,"<a href=""http://leadstories.com"" rel=""nofollow"">Lead Stories Feed Publisher</a>","australizer",0,FALSE,FALSE,NA,NA
"69","RT @Hyacinth2025: Donald Trump is calling for ethics reform in Washington DC https://t.co/xjcb9Hjm9x via @bi_politics",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466974539907073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QuietManinMinn",5,TRUE,FALSE,NA,NA
"70","RT @tharealversace: Me if Donald trump wins the election ������������������ https://t.co/fkcivxFE1r",FALSE,0,NA,2016-10-18 19:49:10,FALSE,NA,"788466974015655936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariahmtm",16277,TRUE,FALSE,NA,NA
"71","RT @brianstelter: Refuting Trump's voter fraud lies is not ""anti-Trump."" It is pro-Democracy https://t.co/Wt2dlOuNY6",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466972593979392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maschem67",1698,TRUE,FALSE,NA,NA
"72","I liked a @YouTube video https://t.co/DT8TqdpSFn Donald Trump's Wife, Children Talk About His Campaign, Home Life",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466972241563648",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","barbbridgewater",0,FALSE,FALSE,NA,NA
"73","RT @CorrectRecord: #TrumpLies, calling voter fraud in US cities ""very very common""
https://t.co/qfFv5onWd4 https://t.co/qDeOAQsnq6",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466971780145152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meganmckenzie94",49,TRUE,FALSE,NA,NA
"74","RT @immigrant4trump: Why Black Americans Should Vote For Donald Trump #Blacks4Trump #Trump2016
https://t.co/V7EkgEr4Eu",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466971725565952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","American1765",248,TRUE,FALSE,NA,NA
"75","RT @txbobbismith1: LIVE STREAM: Donald Trump Rally in Colorado Springs, Colorado https://t.co/2y9FKJjWF2",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466970979074048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snodgrass_jo",1,TRUE,FALSE,NA,NA
"76","RT @MirrorPolitics: Bruce Springsteen says Donald Trump knows he's lost and wants to take the democratic system down with him

https://t.co…",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466969750175744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LlanitoPol",19,TRUE,FALSE,NA,NA
"77","RT @califun710: Revealed: 6 People Who Corroborate Natasha Stoynoff's Story of Being Attacked by Donald Trump https://t.co/P1OO2ao2oM via @…",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466969674526720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","integrated_mktg",2,TRUE,FALSE,NA,NA
"78","RT @JovenEuropeo: Madre mía Donald Trump y sus escándalos. https://t.co/OJzF6yFXc9",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466969485991938",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElectreIsMore",447,TRUE,FALSE,NA,NA
"79","RT @IngrahamAngle: I guess @VDHanson is another ""deplorable"" or ""fake"" conservative? ""The Case for Trump"" https://t.co/YszdALhKRY #ClintonR…",FALSE,0,NA,2016-10-18 19:49:09,FALSE,NA,"788466969284608005",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","southernalmom",314,TRUE,FALSE,NA,NA
"80","RT @BuzzFeedNews: Melania Trump on Donald's lewd comments about women: ""It's kind of uh, two teenage boys""

Anderson Cooper: ""He was 59.""…",FALSE,0,NA,2016-10-18 19:49:08,FALSE,NA,"788466968583999488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chilltash",6909,TRUE,FALSE,NA,NA
"81","RT @BetteMidler: Will today be the day American women realize that maybe Donald Trump wanted to build that wall to keep us all from getting…",FALSE,0,NA,2016-10-18 19:49:08,FALSE,NA,"788466968517017605",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a1ienszs",1973,TRUE,FALSE,NA,NA
"82","RT @realDonaldTrump: Donald J. Trump Ethics Reform Plan For Washington D.C.
https://t.co/lKzas1SqUA",FALSE,0,NA,2016-10-18 19:49:08,FALSE,NA,"788466967820644353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lookmomcantweet",11622,TRUE,FALSE,NA,NA
"83","Today In 2016: Even Bill O'Reilly Wants Donald Trump To Quit Whining https://t.co/yP068mrR5M",FALSE,0,NA,2016-10-18 19:49:08,FALSE,NA,"788466966780575744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","randomshandom",0,FALSE,FALSE,NA,NA
