"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481958397575168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RYasmiine",66226,TRUE,FALSE,NA,NA
"13","RT @MarkLandler: Obama in Rose Garden on Donald Trump and vote rigging: ""I'd invite Mr. Trump to stop whining."" https://t.co/gNHNtEkE2T",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481958095364096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alfieinrealtime",1142,TRUE,FALSE,NA,NA
"14","RT @ABC: Pres. Obama: ""I’d advise Mr. Trump to stop whining and go try to make his case to get votes"" https://t.co/XZcKRMScyp https://t.co/…",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481957969727488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gines418",915,TRUE,FALSE,NA,NA
"15","RT @TIME: Here's how Donald Trump's ethics plan stacks up to Hillary Clinton's and Barack Obama's https://t.co/nWacc4h2Lq",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481957969604608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Real_Infinity95",21,TRUE,FALSE,NA,NA
"16","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481957357195264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","latinasmoak",11994,TRUE,FALSE,NA,NA
"17","RT @GossipRx: Donald Trump said the WORST thing about Khloe Kardashian. https://t.co/ZIkDCpK5EL",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481956673642500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","genevie_delorme",65,TRUE,FALSE,NA,NA
"18","RT @IngrahamAngle: From V.D. Hanson: ""Conservatives who sit out the election de facto vote for Clinton."" https://t.co/aUwws2Avc1 https://t.…",FALSE,0,NA,2016-10-18 20:48:42,FALSE,NA,"788481955654270977",NA,"<a href=""http://corebird.baedert.org"" rel=""nofollow"">Corebird</a>","enoyolf",894,TRUE,FALSE,NA,NA
"19","PEOPLE Editor: Donald Trump Story Known But Not Reported For Reporter's ... https://t.co/eE4JHJtcLs via @YouTube",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481953943130113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucianasperta",0,FALSE,FALSE,NA,NA
"20","RT @Independent: Ivanka Trump has responded to her father's sexual assault comments https://t.co/l0Vj5pQ2i7 https://t.co/rYibR2Gxoq",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481953632751617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeggyAurelia",5,TRUE,FALSE,NA,NA
"21","RT @CNN: Pres. Obama on Donald Trump’s ‘rigged election’ claim: “I’d advise Mr. Trump to stop whining and go… get votes.” https://t.co/JVl7…",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481953578225666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordanDaking",1666,TRUE,FALSE,NA,NA
"22","RT @GossiTheDog: https://t.co/NFhrZuHrpT",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481953452392451",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mycognizantflow",20,TRUE,FALSE,NA,NA
"23","RT @Slate: Watch Barack Obama's masterful Donald Trump ""rigging"" takedown. https://t.co/ckrpmvCw1Y https://t.co/V17xPMzlnH",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481953444065280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferHiggie",29,TRUE,FALSE,NA,NA
"24","Who is this Donald Trump guy that Donald Trump keeps going on about?",FALSE,1,NA,2016-10-18 20:48:41,FALSE,NA,"788481952961601536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaronhagen12",0,FALSE,FALSE,NA,NA
"25","@rayyyych @StopTrumpIn16 @josie13211 Australia CONDEMNED @realDonaldTrump as a ""slug unfit for office"" AUSTRALIA

https://t.co/buKM1PqrDI",FALSE,0,"rayyyych",2016-10-18 20:48:41,FALSE,"788302963513012225","788481952324079616","28493947","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derya555",0,FALSE,FALSE,NA,NA
"26","RT @ComplexMag: Donald Trump tried to kiss a little girl at a rally and she wanted no part of it: https://t.co/liouj5aGUZ

Obviously... htt…",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481952307224576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yungmarley_1993",256,TRUE,FALSE,NA,NA
"27","RT @jon_bois: this halloween i’m going as donald trump. that means i will have to dress like a EXTREMELY FULL-OF-CRAP BOZO!!!! this is an a…",FALSE,0,NA,2016-10-18 20:48:41,FALSE,NA,"788481951296581637",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_ardeej",31,TRUE,FALSE,NA,NA
"28","RT @reason: Thanks to Citizens United @MMFlint can admit his new film's meant to influence voters https://t.co/WsKMWyX9f1",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481950596079618",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Regressipedia",75,TRUE,FALSE,NA,NA
"29","RT @DividendMaster: Trump's plan for government ethics reform 

https://t.co/U7zpH1fq4l

meanwhile @HillaryClinton caught stealing furnitur…",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481950520487936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nationalist1776",650,TRUE,FALSE,NA,NA
"30","RT @ViewFromWise: ""Melania Trump was recruited to do cowardly Donald's damage control. Bad plan"" - https://t.co/eZr4grLjkj",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481950168166400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nokomaq",13,TRUE,FALSE,NA,NA
"31","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481949811740672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avalonwhite131",11994,TRUE,FALSE,NA,NA
"32","RT @heavydxrtysoul1: Donald Trump has an ego bigger than the drop in Car Radio",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481949279014912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AcidqueenJen",79,TRUE,FALSE,NA,NA
"33","Benghazi Victim's Mom Will Attend the 3rd Presidential Debate as Guest of Trump https://t.co/a2GRfy6EGU",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481949136515076",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youngblaze2668",0,FALSE,FALSE,NA,NA
"34","RT @Charlineaparis: Demain matin @DanielMorinOff sera John-Didier et moi Jessica, les supporters français de Donald Trump. Baissez déjà le…",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481948989685762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValentinePigeon",38,TRUE,FALSE,NA,NA
"35","Don’t go as Donald Trump for Halloween https://t.co/JWE0TC2VVc",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481948708638720",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BuzzStandard",0,FALSE,FALSE,NA,NA
"36","In August, Republican presidential candidate Donald Trump said that, if elected, he will appoint Supreme Court... https://t.co/7VnFl3TiLe",FALSE,1,NA,2016-10-18 20:48:40,FALSE,NA,"788481948192694273",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","YourWeekly",0,FALSE,FALSE,NA,NA
"37","RT @kurteichenwald: Six friends/colleagues/social worker have come forward to confirm People magazine's writers story of Trump assault. htt…",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481948117266432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Peresson79",2088,TRUE,FALSE,NA,NA
"38","RT @BillKristol: The only ""large scale voter fraud"" going on this year is the Donald J. Trump presidential campaign. https://t.co/QSInL8HpAb",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481947655954432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marshalotis",1742,TRUE,FALSE,NA,NA
"39","RT @SethMacFarlane: https://t.co/1gRr61Gf96",FALSE,0,NA,2016-10-18 20:48:40,FALSE,NA,"788481947387461633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YannickWeidmann",1870,TRUE,FALSE,NA,NA
"40","RT @kurteichenwald: Six friends/colleagues/social worker have come forward to confirm People magazine's writers story of Trump assault. htt…",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481946154172416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wandainparis",2088,TRUE,FALSE,NA,NA
"41","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481946095542272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amolsachdev",66226,TRUE,FALSE,NA,NA
"42","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481945978212352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCosack",11994,TRUE,FALSE,NA,NA
"43","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481945869180928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cholata329",11994,TRUE,FALSE,NA,NA
"44","RT @tpartynews: Jon Voight: Let Donald Trump know we are completely behind him, and may God give him the strength to continue his calling…",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481943876669440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EEEHSE",670,TRUE,FALSE,NA,NA
"45","RT @iamkevin: Dalai Lama Did Not Say Donald Trump Is ‘Worse Than Hitler’ https://t.co/EK3N1iasYC #SocialMedia #DigitalMarketing",FALSE,0,NA,2016-10-18 20:48:39,FALSE,NA,"788481943801331713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohdaldiktoor",2,TRUE,FALSE,NA,NA
"46","@Maddow @DonLemon @TheEllenShow @HillaryClinton @HumaAbedin So #Gay Is Now Political Party Not Sexuality?! https://t.co/aCepEjPQlb #LGBTD?",FALSE,0,"maddow",2016-10-18 20:48:39,FALSE,NA,"788481942694092800","16129920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProphetPhella",0,FALSE,FALSE,NA,NA
"47","RT @bobsacard: Congressman Tom Reed backs Donald Trump https://t.co/URF8kr5wSi",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481941284622336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LiliMoM",7,TRUE,FALSE,NA,NA
"48","RT @JovenEuropeo: Madre mía Donald Trump y sus escándalos. https://t.co/OJzF6yFXc9",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481941054033920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ncht_9",438,TRUE,FALSE,NA,NA
"49","Melania: He was 'egged on': Melania Trump defended Donald Trump in her first interview since the Republican n... https://t.co/j8bxjfrUIp",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481940311543808",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","josezantos1",0,FALSE,FALSE,NA,NA
"50","RT @JoyAnnReid: Obama trolls Trump. To paraphrase: ""if you're already whining, Donald, you don't have what it takes to be president."" https…",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481940143812612",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbaraOwen13",1368,TRUE,FALSE,NA,NA
"51","Melania: He was 'egged on': Melania Trump defended Donald Trump in her first interview since the Republican n... https://t.co/YRm11h3SX5",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481940114464768",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","josezantos1",0,FALSE,FALSE,NA,NA
"52","RT @SaintCerv: Estos documentos migratorios exponen una verdad incómoda sobre la mamá de Donald Trump https://t.co/xlDQmS8wS8 vía @fusion",FALSE,0,NA,2016-10-18 20:48:38,FALSE,NA,"788481939816587264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CapitanTOC",2,TRUE,FALSE,NA,NA
"53","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481937270775808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kierstenwags",66226,TRUE,FALSE,NA,NA
"54","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481936880758784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1ed06e2568ac4d8",11994,TRUE,FALSE,NA,NA
"55","https://t.co/lyOQZ7DXev Michael Moore Releasing Donald Trump Film as ‘October Surprise’ Thanks to Citizens United #CNRapp",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481936197087237",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ConservativeApp",0,FALSE,FALSE,NA,NA
"56","RT @immigrant4trump: Black Trump Supporters Explains Why They are Voting for DONALD TRUMP! @brunelldonald #Debate #Blacks4Trump #Trump2016…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481936046120962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clark7950",3137,TRUE,FALSE,NA,NA
"57","RT @zachhaller: Obama to Trump: 'Stop Saying Election is Rigged!'

Meanwhile,@HillaryClinton camp blames Russia for rigging election
https:…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481935731458048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TacTKrl",699,TRUE,FALSE,NA,NA
"58","RT @nytimes: President Obama said Donald Trump should “stop whining and go try to make his case to get votes.” https://t.co/etT3HPgtkz http…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481934716317696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cliff_Coats",1213,TRUE,FALSE,NA,NA
"59","Patrick McCann - Less Donald Trump, More Techno Music (Mr. Finn Remix &amp; ... https://t.co/r3V9lbcwSy via @YouTube",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481934540337152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raphaelromeuf",0,FALSE,FALSE,NA,NA
"60","RT @AlGiordano: 12. The most important data piece consistent with all of it is that young people - women &amp; men - are not interested in Dona…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481934254977024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Llama_Strudel",24,TRUE,FALSE,NA,NA
"61","RT @shadirahimi: A new billboard in Dearborn, Michigan says in Arabic: ""Donald Trump: He can't read this, but he's afraid of it."" https://t…",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481934213128192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m1rnazc",23452,TRUE,FALSE,NA,NA
"62","President Obama Told Donald Trump to ‘Stop Whining’ About Elections https://t.co/YxOBxNZiTw",FALSE,0,NA,2016-10-18 20:48:37,FALSE,NA,"788481934204764160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mwaci",0,FALSE,FALSE,NA,NA
"63","https://t.co/vgcY7rz9lO ICYMI",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481933919608833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","astrtch2k",0,FALSE,FALSE,NA,NA
"64","RT @JasonMillerinDC: #draintheswamp ""Donald Trump calls for congressional term limits to end 'cycle of corruption' https://t.co/kRPVXnFZgp""",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481933596565504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conservogirl",1458,TRUE,FALSE,NA,NA
"65","RT @TheBriefing2016: More than 50 generals and flag officers say Trump is unfit to be Commander-in-Chief https://t.co/t59LSxggEL https://t.…",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481932707463170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiceMoney",260,TRUE,FALSE,NA,NA
"66","RT @Izac_Wright: ICYMI: Newsweek: A PEOPLE’S HISTORY OF DONALD TRUMP'S BUSINESS BUSTS AND COUNTLESS VICTIMS

https://t.co/t0HYSH94fu",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481932426444800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladyotomoofsaka",33,TRUE,FALSE,NA,NA
"67","RT @TrumpWeLikeYou: Donald Trump attacked ILLEGAL immigrants and was smeared as a racist. Hillary Clinton has now defined racism and attack…",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481931910545408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ronnie60796238",25,TRUE,FALSE,NA,NA
"68","RT @tanmaynews: Magnate’s Twin Goals: Fighting Climate Change and Electing #DonaldTrump https://t.co/kX1i1C7bZJ",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481931688054784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanmaynews",1,TRUE,FALSE,NA,NA
"69","@ashleyrparker Specifics from Donald Trump? Now that would be revolutionary.",FALSE,0,"AshleyRParker",2016-10-18 20:48:36,FALSE,"788462614963638272","788481931163951106","33919343","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RosinskiAndrew",0,FALSE,FALSE,NA,NA
"70","RT @bobsacard: Congressman Tom Reed backs Donald Trump https://t.co/URF8kr5wSi",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481931084050432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catsvideo1",7,TRUE,FALSE,NA,NA
"71","RT @TrumpWeLikeYou: 21 days until Donald Trump defeats Crooked Hillary Clinton. #TRUMP2016 https://t.co/RPYbTXDknC",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481931021258752",NA,"<a href=""http://Americanlawyer.com"" rel=""nofollow"">Rodin1776 Victory App</a>","rodin1776",28,TRUE,FALSE,NA,NA
"72","RT @tatianamaslany: Yet again, so moved by @jillsoloway. Her insight, her exploration, her voice. Please please read. It's important. https…",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481930861895681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carvvill",227,TRUE,FALSE,NA,NA
"73","RT @nytimes: Breaking News: Obama said that Trump should ""stop whining"" about a rigged election, an assertion ""based on no facts"" https://t…",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481930568368128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","almodan_dan",1063,TRUE,FALSE,NA,NA
"74","Actress Rose McGowan films anti-Trump PSA for EMILY's List https://t.co/NEHRcelPZP via @MailOnline",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481930526240768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rbmumsie",0,FALSE,FALSE,NA,NA
"75","RT @CNN: 33% of pro-Trump tweets are generated by bots and automated accounts, compared to 22% for Clinton, researchers find https://t.co/p…",FALSE,0,NA,2016-10-18 20:48:36,FALSE,NA,"788481930081677312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","puppymnkey",992,TRUE,FALSE,NA,NA
"76","https://t.co/9qPsOhpjFe",FALSE,0,NA,2016-10-18 20:48:35,FALSE,NA,"788481929498591232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MrjacksmrsTR",0,FALSE,FALSE,NA,NA
"77","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:48:35,FALSE,NA,"788481928991244288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TAGilbert",11994,TRUE,FALSE,NA,NA
"78","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:48:35,FALSE,NA,"788481928139649024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cleopawtra_",66226,TRUE,FALSE,NA,NA
"79","@bocavista2016 Good luck with that hun, Donald called him crazy and lots of other names. Go fish. https://t.co/2wpUNyhSjr",FALSE,2,"bocavista2016",2016-10-18 20:48:35,FALSE,"788480023544078337","788481927695171584","4175166177","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Orly_licious",0,FALSE,FALSE,NA,NA
"80","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:48:35,FALSE,NA,"788481927573536768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElliLucyRose",66226,TRUE,FALSE,NA,NA
"81","RT @nytimes: President Obama said Donald Trump should “stop whining and go try to make his case to get votes.” https://t.co/etT3HPgtkz http…",FALSE,0,NA,2016-10-18 20:48:35,FALSE,NA,"788481927313444865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madelinesneed",1213,TRUE,FALSE,NA,NA
