"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"14","@LouDobbs Donald Trump just doesn't have the votes to win. The people he excluded are the ones were going to vote against",FALSE,0,"LouDobbs",2016-10-18 21:31:11,FALSE,"788480627020410880","788492647266656256","26487169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garboy4",0,FALSE,FALSE,NA,NA
"15","You can now endorse Donald Trump and Hillary Clinton on Facebook: https://t.co/ViEXzm5ga2 https://t.co/CcoGlOpjKC",FALSE,0,NA,2016-10-18 21:31:11,FALSE,NA,"788492647153434624",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","dotlayer8",0,FALSE,FALSE,NA,NA
"16","RT @kurteichenwald: My latest piece in @Newsweek: The many victims of Donald Trump. https://t.co/OlGpNiGHqh",FALSE,0,NA,2016-10-18 21:31:11,FALSE,NA,"788492646763360256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PeteTog",1228,TRUE,FALSE,NA,NA
"17","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:10,FALSE,NA,"788492645932818432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkatiel",65897,TRUE,FALSE,NA,NA
"18","Priorities will be going up in GA this week w/ TV &amp; radio ads to expand the map against Donald Trump. https://t.co/PDbwQ2NRgX",FALSE,13,NA,2016-10-18 21:31:10,FALSE,NA,"788492645777731585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustinBarasky",12,FALSE,FALSE,NA,NA
"19","RT @CNN: Donald Trump's super PAC chair says Trump needs ""a miracle"" to win https://t.co/4dIrHICwiy https://t.co/gQbDtdjNRJ",FALSE,0,NA,2016-10-18 21:31:10,FALSE,NA,"788492644628430848",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","toneyscottking",220,TRUE,FALSE,NA,NA
"20","RT @gaywonk: Hooooly SHIT @CBSNews went IN on Donald Trump https://t.co/QckRgZlLUF",FALSE,0,NA,2016-10-18 21:31:10,FALSE,NA,"788492644364058624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","redrawings",213,TRUE,FALSE,NA,NA
"21","You can now endorse Donald Trump and Hillary Clinton on Facebook: https://t.co/UPh92WsqQ9 https://t.co/onhD2F1djv",FALSE,0,NA,2016-10-18 21:31:10,FALSE,NA,"788492644318056448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","dailydot",0,FALSE,FALSE,NA,NA
"22","@realDonaldTrump Hey Pervy Don, looks like at least one is true: https://t.co/dBI5meGwkg",FALSE,0,"realDonaldTrump",2016-10-18 21:31:10,FALSE,"788468036541874176","788492643902906368","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LesterSmithson",0,FALSE,FALSE,NA,NA
"23","RT @CNN: 33% of pro-Trump tweets are generated by bots and automated accounts, compared to 22% for Clinton, researchers find https://t.co/p…",FALSE,0,NA,2016-10-18 21:31:09,FALSE,NA,"788492641331777536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jstines3",990,TRUE,FALSE,NA,NA
"24","This dude really got a red Donald trump looking hat
That says ""Grab Em By The Pussy""
������",FALSE,1,NA,2016-10-18 21:31:09,FALSE,NA,"788492641268670464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elopez_trvp",1,FALSE,FALSE,NA,NA
"25","@iubitaseb Donald Trump has been building an empire for years, he is a strong American who loves his country - I am proud of him. #Trump",FALSE,0,"iubitaseb",2016-10-18 21:31:09,FALSE,"788491079326789632","788492641054973952","1601049931","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfarrell1818",0,FALSE,FALSE,NA,NA
"26","Trump sufre la 'cobra' de una niña en un mitin - Ya van dos. Donald Trump va a tener que quitarse la manía de b... https://t.co/uLhf1davNr",FALSE,1,NA,2016-10-18 21:31:09,FALSE,NA,"788492640664883204",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GemJorama",0,FALSE,FALSE,NA,NA
"27","RT @P_Wog: Bruce Springsteen Is Worried Trump Wants To Take Down The Entire System
| HPost
#NeverTrump #ImWithHer #cdnpoli 
 https://t.co/M…",FALSE,0,NA,2016-10-18 21:31:09,FALSE,NA,"788492640656338944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monicasloves",22,TRUE,FALSE,NA,NA
"28","@HillaryClinton @FoxNews @CNNPolitics @nytimes @HuffingtonPost @KellyannePolls Donald Trump Not fit 2 B POTUS, sad!",FALSE,0,"HillaryClinton",2016-10-18 21:31:09,FALSE,"788474393265639424","788492640232677376","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pgouker",0,FALSE,FALSE,NA,NA
"29","RT @TheDailyShow: Donald Trump has strong feelings about rigged contests. https://t.co/5eznFfiUPE",FALSE,0,NA,2016-10-18 21:31:09,FALSE,NA,"788492639423299584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjolevy",1159,TRUE,FALSE,NA,NA
"30","Revealed: 6 People Who Corroborate Natasha Stoynoff's Story of Being Attacked by Donald Trump -…… https://t.co/eUOIwKG4iX",FALSE,0,NA,2016-10-18 21:31:09,TRUE,NA,"788492639418986497",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","juanvendedor",0,FALSE,FALSE,NA,NA
"31","Dems use loophole to pump millions into fight for the House: By invoking Donald Trump and Republicans, the party is… https://t.co/ge6z5UWaQr",FALSE,0,NA,2016-10-18 21:31:08,TRUE,NA,"788492637250527232",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SandersNewsNet",0,FALSE,FALSE,NA,NA
"32","RT @thelittleidiot: ""When you're a star you grab them by the pussy, you can do anything"" - Donald Trump. that's your family values candidat…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492636797669376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stepanmella",87,TRUE,FALSE,NA,NA
"33","TRUMP Just Landed.....Almost Time!---&gt;LIVE Stream: Donald Trump Rally in Grand Junction, CO 10/18/16 https://t.co/rSbfEqe97m via @YouTube",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492636294373376",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","DirectLinks911",0,FALSE,FALSE,NA,NA
"34","I liked a @YouTube video from @rsbnetwork https://t.co/394KGKHDDY LIVE Stream: Donald Trump Rally in Grand Junction, CO 10/18/16",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492635883397121",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DuncanBates1977",1,FALSE,FALSE,NA,NA
"35","RT @ringer: .@jordanconn spent two surreal days with @realDonaldTrump's staunchest supporters https://t.co/vu6ZaM2zHu",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492635669311488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thelifeofmatt_",19,TRUE,FALSE,NA,NA
"36","RT @NPR: A news conference today, President Obama said Donald Trump should ""stop whining"" about a ""rigged"" election and make his case to ge…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492635551961088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jphysiol_eic",798,TRUE,FALSE,NA,NA
"37","RT @voxdotcom: President Obama didn't hold back when responding to Donald Trump's claims that the election is ""rigged."" https://t.co/am0ZIZ…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492635405246464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iTibz",541,TRUE,FALSE,NA,NA
"38","RT @immigrant4trump: Black Trump Supporters Explains Why They are Voting for DONALD TRUMP! @brunelldonald #Debate #Blacks4Trump #Trump2016…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492635275005952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evelyntheplain",3047,TRUE,FALSE,NA,NA
"39","RT @s8n: 666 
6+6+6 = 18
Donald Trump was 18 once
Proof he is my son",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492634843144192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clauusrc",1826,TRUE,FALSE,NA,NA
"40","Revealed: 6 People Who Corroborate Natasha Stoynoff's Story of Being Attacked by Donald Trump -… https://t.co/hAzRebn9HB",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492634750713856",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bernie2708",0,FALSE,FALSE,NA,NA
"41","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492634629279748",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clintonrhillary",11944,TRUE,FALSE,NA,NA
"42","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492634021126144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kinkmajesty",65897,TRUE,FALSE,NA,NA
"43","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:08,FALSE,NA,"788492633958219777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annasia__",65897,TRUE,FALSE,NA,NA
"44","RT @Shannonsloan_: 'A person who is very flat chested is hard to be 10' aw thanks Donald trump ya fat ginger prick no ma fault you've got b…",FALSE,0,NA,2016-10-18 21:31:07,FALSE,NA,"788492632825729024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethivene",4527,TRUE,FALSE,NA,NA
"45","Ten days after video emerged of Donald Trump saying when he sees beautiful women, he “just starts kissing them” and… https://t.co/bEriFEfWQo",FALSE,8,NA,2016-10-18 21:31:07,FALSE,NA,"788492632150331392",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EliteDaily",10,FALSE,FALSE,NA,NA
"46","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:07,FALSE,NA,"788492631508709376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChloeAlexaandra",65897,TRUE,FALSE,NA,NA
"47","LIVE Stream: Donald Trump Rally in Grand Junction, CO 10/18/16 https://t.co/UVyjGWNSdd via @YouTube

TRUMP JUST LANDED!!!",FALSE,0,NA,2016-10-18 21:31:07,FALSE,NA,"788492631345012736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Patches1880",1,FALSE,FALSE,NA,NA
"48","RT @thedailybeast: Silver lining to this horrible election? Trump is a convenient, living demonstration that sexism is real: https://t.co/5…",FALSE,0,NA,2016-10-18 21:31:07,FALSE,NA,"788492631185641472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kitwyk",90,TRUE,FALSE,NA,NA
"49","Donald Trump supporter in Colorado faces ouster from Republican Party post https://t.co/zkBdeSUrok #copolitics",FALSE,0,NA,2016-10-18 21:31:07,FALSE,NA,"788492630736838658",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","denverpolitics",1,FALSE,FALSE,NA,NA
"50","Donald Trump freaked out when a reporter questioned his claim to own the Empire State Building https://t.co/MJ3HDZkLu0 via @MotherJones",FALSE,3,NA,2016-10-18 21:31:06,FALSE,NA,"788492627561840640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PierParty",2,FALSE,FALSE,NA,NA
"51","RT @guardianfilm: Michael Moore to release surprise Donald Trump documentary https://t.co/yTORjHSuoF",FALSE,0,NA,2016-10-18 21:31:06,FALSE,NA,"788492626337071104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayArthur",36,TRUE,FALSE,NA,NA
"52","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:06,FALSE,NA,"788492626290937856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KirstyMacadam1",65897,TRUE,FALSE,NA,NA
"53","RT @kurteichenwald: Given his record, Trump couldnt get financing for his DC hotel. Its self-financed. If it fails, Trumps lose millions ht…",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492625091309568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnySurvival",1136,TRUE,FALSE,NA,NA
"54","RT @Anomaly100: When God created Donald and Eve, Trump said, ""Look at her, just look at her! She's only a 5!""

#EvangelicalTrump",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492625078648832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheButteryOne",170,TRUE,FALSE,NA,NA
"55","RT @fanfiction_txt: Donald Trump begins to panic after trapping a wasp under a cup",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492623363309569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmoothGardener",325,TRUE,FALSE,NA,NA
"56","RT @BNONews: Donald Trump says, if elected president, he would propose a constitutional amendment to impose term limits on members of Congr…",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492623270989824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","charliewreed",28,TRUE,FALSE,NA,NA
"57","Donald Trump supporter in Colorado faces ouster from Republican Party post: A Colorado political activist ang... https://t.co/AQ2uk5iYsc",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492622901813248",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","johnnyrockies",0,FALSE,FALSE,NA,NA
"58","Michael Moore Releasing Donald Trump Film as ‘October Surprise’ Thanks to Citizens United (UPDAT... https://t.co/JrqfisQWdR #Libertarian",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492622226595842",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LibertyTweetNow",0,FALSE,FALSE,NA,NA
"59","#Colorado #News Donald Trump supporter in Colorado faces ouster from Republican Party post: A Colorado politi... https://t.co/O3w286C0O3",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492621891067908",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_ColoradoNews_",0,FALSE,FALSE,NA,NA
"60","RT @Shannonsloan_: 'A person who is very flat chested is hard to be 10' aw thanks Donald trump ya fat ginger prick no ma fault you've got b…",FALSE,0,NA,2016-10-18 21:31:05,FALSE,NA,"788492621220118528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasminesweet_2",4527,TRUE,FALSE,NA,NA
"61","RT @nytimes: President Obama said Donald Trump should “stop whining and go try to make his case to get votes.” https://t.co/etT3HPgtkz http…",FALSE,0,NA,2016-10-18 21:31:04,FALSE,NA,"788492620939034625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustinGotchall",1212,TRUE,FALSE,NA,NA
"62","RT @lhfang: Lobbyist for Saudi Arabia is now giving to Donald Trump campaign, as he rails against Hillary's Saudi ties https://t.co/qPaQNCe…",FALSE,0,NA,2016-10-18 21:31:04,FALSE,NA,"788492620158869504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kielstephen",251,TRUE,FALSE,NA,NA
"63","RT @shadirahimi: A new billboard in Dearborn, Michigan says in Arabic: ""Donald Trump: He can't read this, but he's afraid of it."" https://t…",FALSE,0,NA,2016-10-18 21:31:04,FALSE,NA,"788492619156484097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeahGaines5",23386,TRUE,FALSE,NA,NA
"64","RT @Bipartisanism: PEOPLE Magazine Reveals 6 Witnesses To Sexual Assault On Reporter By Donald Trump (VIDEO) https://t.co/TDTXpJyqRe https:…",FALSE,0,NA,2016-10-18 21:31:04,FALSE,NA,"788492617688514560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gclarkhome",32,TRUE,FALSE,NA,NA
"65","RT @PolitiFact: Trump: Clinton backers Warren Buffett and George Soros ""took bigger deductions"" than me https://t.co/TrIjXJgoNM https://t.c…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492616820293632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandDollar04",134,TRUE,FALSE,NA,NA
"66","Khloé Kardashian Claps Back at Donald Trump: ‘Not Cool or Appropriate’ https://t.co/OmS5MLy1VB",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492616576950273",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LICApparel",0,FALSE,FALSE,NA,NA
"67","RT @s8n: 666 
6+6+6 = 18
Donald Trump was 18 once
Proof he is my son",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492616287588352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dallis1222",1826,TRUE,FALSE,NA,NA
"68","RT @conor64: Multiple named sources corroborate parts of Donald Trump accuser's story: https://t.co/BfaMRQCPoY",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492615473831937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahsMimi",83,TRUE,FALSE,NA,NA
"69","RT @BettyBowers: Melania Trump says even a dolt like Billy Bush can trick Donald into doing despicable things. Just imagine the tricks he'l…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492615083753476",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bentbarbie_",1278,TRUE,FALSE,NA,NA
"70","RT @nytopinion: Some Trump supporters have swallowed his lies, threatening to act as vigilante poll watchers on Election Day. 
https://t.co…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492614567759874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teens04",100,TRUE,FALSE,NA,NA
"71","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492614135939072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ONealRonaldo",65897,TRUE,FALSE,NA,NA
"72","RT @P_Wog: 6 Witnesses Corroborate Natasha Stoynoff's Trump Attack Story✔️
| People
#NeverTrump #cdnpoli
#TrumpTapes 
 https://t.co/j9L1uZD…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492613653442560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monicasloves",4,TRUE,FALSE,NA,NA
"73","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492613586448384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmateurGenius69",65897,TRUE,FALSE,NA,NA
"74","RT @Avik: The Conservative Alternative To Donald Trump Isn't Gary Johnson—It's @Evan_McMullin: https://t.co/gPWiLYvrmU @forbesopinion",FALSE,0,NA,2016-10-18 21:31:03,FALSE,NA,"788492612957241346",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmBeachy",437,TRUE,FALSE,NA,NA
"75","RT @ThePlumLineGS: Let's not mince words. Trump's ""rigged"" claim is an active effort to *create* disruptions on election day: https://t.co/…",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492612567269376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaWI",826,TRUE,FALSE,NA,NA
"76","Michael Moore is releasing a surprise documentary about Donald Trump https://t.co/lXbBzfwLni",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492612151877632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WANDTVDoug",2,FALSE,FALSE,NA,NA
"77","RT @s8n: 666 
6+6+6 = 18
Donald Trump was 18 once
Proof he is my son",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492611887636480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iva_aj",1826,TRUE,FALSE,NA,NA
"78","RT @JoyAnnReid: Obama trolls Trump. To paraphrase: ""if you're already whining, Donald, you don't have what it takes to be president."" https…",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492611287998466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matsutake97",1363,TRUE,FALSE,NA,NA
"79","Trump calls for congressional term limits - Donald Trump called Tuesday for limiting the number of terms member... https://t.co/cCGZd6zoAJ",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492610931453952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SDRpolitics",0,FALSE,FALSE,NA,NA
"80","Donald Trump supporter in Colorado faces ouster from Republican Party post: A Colorado political activist ang... https://t.co/qJYI61F3r0",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492610608386048",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pressnewss",0,FALSE,FALSE,NA,NA
"81","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492610109399040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beetlejujce",65897,TRUE,FALSE,NA,NA
"82","Why Trump's talk of a rigged vote is so dangerous - Donald Trump is playing with fire. https://t.co/aOFjNMbe8Y",FALSE,0,NA,2016-10-18 21:31:02,FALSE,NA,"788492610079948801",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SDRpolitics",0,FALSE,FALSE,NA,NA
