"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"43","RT @rawan: A+++ troll job. Billboard on I-94 is written completely in Arabic. It reads: ""Donald Trump can't read this but he's afraid of it…",FALSE,0,NA,2016-10-18 20:28:58,FALSE,NA,"788476989539774464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Camar_Salem",3020,TRUE,FALSE,NA,NA
"44","Donald Trump Rally, Grand Junction Colorado – 5:00pm Live Stream… https://t.co/PMDSxBRBhI https://t.co/8f7h3IFmvO",FALSE,47,NA,2016-10-18 20:28:57,FALSE,NA,"788476988759560192",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheLastRefuge2",42,FALSE,FALSE,NA,NA
"45","RT @GideonResnick: Six people are now corroborating the story Natasha Stoynoff wrote in People about Trump. https://t.co/3wTKxiOa1r",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476988633649152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnalogMeat",958,TRUE,FALSE,NA,NA
"46","RT @jdbx1975: Still very confused on how Donald Trump is running for president",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476988503814144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SofieDawed",5,TRUE,FALSE,NA,NA
"47","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476988432392192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ralphreo1",12001,TRUE,FALSE,NA,NA
"48","There is a conspiracy to rig the election, and Donald Trump is part of it: https://t.co/aKZXIYoFba via @slate",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476988210057216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bsnuggs",0,FALSE,FALSE,NA,NA
"49","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476988088422401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","allanbreports",12001,TRUE,FALSE,NA,NA
"50","RT @rickhasen: #ELB: “Donald Trump’s Unsubstantiated Claims Of A Rigged Election” https://t.co/7gIUyelDbN New @drshow @npr",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476987698536448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brandonlgarrett",1,TRUE,FALSE,NA,NA
"51","RT @IngrahamAngle: From V.D. Hanson: ""Conservatives who sit out the election de facto vote for Clinton."" https://t.co/aUwws2Avc1 https://t.…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476986997940224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","racheld48040847",894,TRUE,FALSE,NA,NA
"52","Yeah, I know, it’s so rarely that one wants to *hug* a lawyer.

https://t.co/kZgFHblqnX",FALSE,3,NA,2016-10-18 20:28:57,FALSE,NA,"788476986976931840",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","brianwolven",0,FALSE,FALSE,NA,NA
"53","RT @CNN: Ivanka Trump says her father's comments heard in a 2005 tape were ""clearly inappropriate and offensive"" https://t.co/85wst0asTU ht…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476986960248832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shipsanckor",222,TRUE,FALSE,NA,NA
"54","""I was made aware of a raging online debate ... over whether there should be two spaces or one after a period."" https://t.co/92Oh8VOI3d",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476985953648640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveGustafson",0,FALSE,FALSE,NA,NA
"55","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476985701916672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masoodfaisal",66261,TRUE,FALSE,NA,NA
"56","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:28:57,FALSE,NA,"788476985450323968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scrappy143",12001,TRUE,FALSE,NA,NA
"57","RT @tragicgay: Whenever I see news about how SNL or John Oliver or John Stewart ""destroyed"" Donald Trump my mind instinctively goes to this…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476984477310980",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bullm00se",7489,TRUE,FALSE,NA,NA
"58","RT @shadirahimi: A new billboard in Dearborn, Michigan says in Arabic: ""Donald Trump: He can't read this, but he's afraid of it."" https://t…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476984405831681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dolari",23461,TRUE,FALSE,NA,NA
"59","RT @commondreams: Donald #Trump Isn’t the Only Enemy on the Ballot https://t.co/IhEhzyHVkZ https://t.co/i2ap9ZD2y0",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476983277678592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WMN4SRVL",16,TRUE,FALSE,NA,NA
"60","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476982543523840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ew_madi",66261,TRUE,FALSE,NA,NA
"61","Physically Attacked by Donald Trump - a PEOPLE Writer's Own Harrowing Story https://t.co/li1EThAYFm via @people",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476982153457664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lscmedia",0,FALSE,FALSE,NA,NA
"62","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476981998264320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SKHinKC",12001,TRUE,FALSE,NA,NA
"63","RT @mrorangevale: The REAL Nazi Donald Trump !!! https://t.co/ZxgrkARHIs",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476981818040320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmpadellan",13,TRUE,FALSE,NA,NA
"64","nytimes : RT MarkLandler: Obama in Rose Garden on Donald Trump and vote rigging: ""I'd invi… https://t.co/J0e2ap1iZC) https://t.co/ZUdMluqjME",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476981553819650",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rahat1391",0,FALSE,FALSE,NA,NA
"65","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476981348216832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcel_tapia79",12001,TRUE,FALSE,NA,NA
"66","RT @NewRepublic: ""Donald Trump would be an incredible disaster to this country,"" @SenSanders tells us in this new in-depth interview. https…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476981117538304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","why_wolf",19,TRUE,FALSE,NA,NA
"67","Donald Trump's mentions a family member being a mortal fucking sin for which you will fucking burn.",FALSE,1,NA,2016-10-18 20:28:56,FALSE,NA,"788476980782047232",NA,"<a href=""http://github.com/anarchivist"" rel=""nofollow"">ghoast__ebooks</a>","ghoast_ebooks",0,FALSE,FALSE,NA,NA
"68","RT @Shannonsloan_: 'A person who is very flat chested is hard to be 10' aw thanks Donald trump ya fat ginger prick no ma fault you've got b…",FALSE,0,NA,2016-10-18 20:28:56,FALSE,NA,"788476980509437952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WesleysStripper",4590,TRUE,FALSE,NA,NA
"69","RT @ForQ2: I'm looking forward to donald trump trying to spell ""quid pro quo"" ������������������",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476979926491136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomUnderwood9",2,TRUE,FALSE,NA,NA
"70","Bruce Springsteen on #Trump: ""I don't think he's going to go quietly, gently into the good night.""… https://t.co/3WoIsDyzkP",FALSE,11,NA,2016-10-18 20:28:55,TRUE,NA,"788476979838197761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeffreyGuterman",5,FALSE,FALSE,NA,NA
"71","RT @hilgreenetv: #fb People reporter: I told other people about Trump assault: 
    
 https://t.co/AW4auadgKS #news",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476979431534592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoealexandra42",2,TRUE,FALSE,NA,NA
"72","RT @nytimes: President Obama said Donald Trump should “stop whining and go try to make his case to get votes.” https://t.co/etT3HPgtkz http…",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476979397926912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanFred1903",1213,TRUE,FALSE,NA,NA
"73","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476978424840192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MILDEWiii",66261,TRUE,FALSE,NA,NA
"74","RT @DissentMag: Donald Trump's presidential run may have peaked. But the race for the states continues https://t.co/WQMhEQP9ea",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476977992916997",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLACKFLAGchi",6,TRUE,FALSE,NA,NA
"75","RT @CNN: Bruce Springsteen on Donald Trump: ""I don't think he's going to go quietly, gently into the good night"" https://t.co/QYJRHatdPI ht…",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476977741115392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SetthemF",201,TRUE,FALSE,NA,NA
"76","RT @ThomasB00001: President #Obama tells #Trump to stop whining about ‘rigged’ election https://t.co/jX47TlQA6X #ImWithHer #MAGA #p2 #HillY…",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476977002852352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DellaCooper3",4,TRUE,FALSE,NA,NA
"77","RT @voxdotcom: 6 people went on the record to back up a reporter who says Trump assaulted her https://t.co/OWURSR7LOF",FALSE,0,NA,2016-10-18 20:28:55,FALSE,NA,"788476976562569217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LMC4430",127,TRUE,FALSE,NA,NA
"78","RT @VanityFair: Michael Moore pulls a Beyoncé, is dropping a surprise Donald Trump movie https://t.co/k4Ccnkbr1w https://t.co/uWAyql2wUq",FALSE,0,NA,2016-10-18 20:28:54,FALSE,NA,"788476976294203393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eugey",220,TRUE,FALSE,NA,NA
"79","RT @LizzieGibney: Yes folks, they do exist: The scientists who support Donald Trump https://t.co/1lyqwiyOUm",FALSE,0,NA,2016-10-18 20:28:54,FALSE,NA,"788476975711186944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RatulaChakrabor",4,TRUE,FALSE,NA,NA
"80","RT @guardian: Nine women who accused Trump of sexual misconduct – video https://t.co/YldZuIjoBG",FALSE,0,NA,2016-10-18 20:28:54,FALSE,NA,"788476974666690560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MaryToGo",58,TRUE,FALSE,NA,NA
"81","RT @randyprine: Even Howard Stern is voting Hillary.  https://t.co/x1VHweAqUq",FALSE,0,NA,2016-10-18 20:28:54,FALSE,NA,"788476973186158592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1099rock",50,TRUE,FALSE,NA,NA
"82","RT @tpartynews: Jon Voight: Let Donald Trump know we are completely behind him, and may God give him the strength to continue his calling…",FALSE,0,NA,2016-10-18 20:28:54,FALSE,NA,"788476972833861632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","susanleemartin",670,TRUE,FALSE,NA,NA
